,Open,High,Low,Close,Volume,Dividends,Stock Splits,AdjClose,word_count,type_of_material,_id,abstract,lead_paragraph,snippet,headline.main,text,relevance_rank,keyword_counts,polarity,subjectivity,finbert-sentiment-score,finbert-bin,market_or_media
2021-01-22 05:00:00+00:00,94.572998046875,95.21949768066406,93.8249969482422,94.62799835205078,32744000.0,0.0,0.0,94.62799835205078,,,,,,,,,,,,,,,market
2021-01-22 09:09:54+00:00,,,,,,,,,1311.0,News,nyt://article/85ce853c-5017-54e6-b6fb-18f7add4917d,The big tech platforms are facing a challenge unlike any other as Australia moves to make them pay for news.,"SYDNEY, Australia — In a major escalation, Google threatened on Friday to make its search engine unavailable in Australia if the government approved legislation that would force tech companies to pay for journalism shared on their platforms.",The big tech platforms are facing a challenge unlike any other as Australia moves to make them pay for news.,An Australia With No Google? The Bitter Fight Behind a Drastic Threat,"The big tech platforms are facing a challenge unlike any other as Australia moves to make them pay for news. SYDNEY, Australia — In a major escalation, Google threatened on Friday to make its search engine unavailable in Australia if the government approved legislation that would force tech companies to pay for journalism shared on their platforms. The big tech platforms are facing a challenge unlike any other as Australia moves to make them pay for news. An Australia With No Google? The Bitter Fight Behind a Drastic Threat ",2.0,2.0,-0.0982142857142857,0.3785714285714285,-0.8568127155303955,-1.0,media
2021-01-25 05:00:00+00:00,95.63700103759766,96.09100341796876,92.95800018310548,94.71399688720705,50586000.0,0.0,0.0,94.71399688720705,,,,,,,,,,,,,,,market
2021-01-26 05:00:00+00:00,94.29949951171876,95.7874984741211,93.80650329589844,95.39749908447266,31462000.0,0.0,0.0,95.39749908447266,,,,,,,,,,,,,,,market
2021-01-27 05:00:00+00:00,93.74549865722656,94.02349853515624,89.86399841308594,90.9469985961914,82512000.0,0.0,0.0,90.9469985961914,,,,,,,,,,,,,,,market
2021-01-28 05:00:00+00:00,91.5500030517578,94.39949798583984,91.5500030517578,92.66000366210938,55278000.0,0.0,0.0,92.66000366210938,,,,,,,,,,,,,,,market
2021-01-29 04:03:39+00:00,,,,,,,,,1358.0,News,nyt://article/95934b43-86f0-54a0-8c13-ddeb2844c4fd,"After the tech giant threatened to take its search engine offline in Australia, I’ve been looking into some alternatives.",It’s the first port of call for any random question that pops into our heads. The repository of basically all knowledge on the internet. The search engine so ubiquitous it’s a verb.,"After the tech giant threatened to take its search engine offline in Australia, I’ve been looking into some alternatives.",My Attempt to Prepare for a Future Without Google,"After the tech giant threatened to take its search engine offline in Australia, I’ve been looking into some alternatives. It’s the first port of call for any random question that pops into our heads. The repository of basically all knowledge on the internet. The search engine so ubiquitous it’s a verb. After the tech giant threatened to take its search engine offline in Australia, I’ve been looking into some alternatives. My Attempt to Prepare for a Future Without Google ",2.0,1.0,-0.05,0.5916666666666666,0.0,0.0,media
2021-01-29 05:00:00+00:00,91.70099639892578,92.3769989013672,90.0780029296875,91.36799621582033,44530000.0,0.0,0.0,91.36799621582033,,,,,,,,,,,,,,,market
2021-02-01 05:00:00+00:00,92.22949981689452,95.7770004272461,92.22949981689452,94.65350341796876,40252000.0,0.0,0.0,94.65350341796876,,,,,,,,,,,,,,,market
2021-02-02 05:00:00+00:00,95.65650177001952,97.46849822998048,95.31849670410156,95.95600128173828,66332000.0,0.0,0.0,95.95600128173828,,,,,,,,,,,,,,,market
2021-02-02 18:11:04+00:00,,,,,,,,,1111.0,News,nyt://article/e985318d-1326-5e0f-b71e-e90c88ebc31b,Facebook groups spread conspiracy theories and shield abuse. Here are ways to make them less toxic.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,Facebook groups spread conspiracy theories and shield abuse. Here are ways to make them less toxic.,How to Fix Facebook Groups,Facebook groups spread conspiracy theories and shield abuse. Here are ways to make them less toxic. This article is part of the On Tech newsletter. You can sign up here to receive it weekdays. Facebook groups spread conspiracy theories and shield abuse. Here are ways to make them less toxic. How to Fix Facebook Groups ,5.0,0.0,-0.1666666666666666,0.0666666666666666,0.0,0.0,media
2021-02-03 05:00:00+00:00,103.28050231933594,105.33100128173828,100.67749786376952,102.94400024414062,97882000.0,0.0,0.0,102.94400024414062,,,,,,,,,,,,,,,market
2021-02-04 05:00:00+00:00,103.03099822998048,103.46499633789062,101.75499725341795,102.68150329589844,48596000.0,0.0,0.0,102.68150329589844,,,,,,,,,,,,,,,market
2021-02-05 05:00:00+00:00,102.97799682617188,104.7969970703125,102.5,104.44149780273438,29866000.0,0.0,0.0,104.44149780273438,,,,,,,,,,,,,,,market
2021-02-08 05:00:00+00:00,105.0,105.75,103.1675033569336,104.22599792480467,28828000.0,0.0,0.0,104.22599792480467,,,,,,,,,,,,,,,market
2021-02-09 05:00:00+00:00,103.73999786376952,104.92549896240234,103.5,103.76950073242188,21892000.0,0.0,0.0,103.76950073242188,,,,,,,,,,,,,,,market
2021-02-10 05:00:00+00:00,104.15699768066406,104.94400024414062,102.61199951171876,104.3239974975586,25102000.0,0.0,0.0,104.3239974975586,,,,,,,,,,,,,,,market
2021-02-10 17:59:26+00:00,,,,,,,,,1101.0,News,nyt://article/38ce7b3c-f033-57a8-9170-3ddf04a74061,"To see where technology is headed and why, follow the money.",This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,"To see where technology is headed and why, follow the money.",Profits Steer Our Digital Future,"To see where technology is headed and why, follow the money. This article is part of the On Tech newsletter. You can sign up here to receive it weekdays. To see where technology is headed and why, follow the money. Profits Steer Our Digital Future ",4.0,0.0,0.0,0.0625,0.0,0.0,media
2021-02-11 05:00:00+00:00,104.5500030517578,104.6999969482422,103.44300079345705,104.4375,20480000.0,0.0,0.0,104.4375,,,,,,,,,,,,,,,market
2021-02-12 05:00:00+00:00,103.9885025024414,104.9749984741211,103.67849731445312,104.75150299072266,18990000.0,0.0,0.0,104.75150299072266,,,,,,,,,,,,,,,market
2021-02-16 05:00:00+00:00,104.5875015258789,107.25700378417967,104.5875015258789,105.53500366210938,31004000.0,0.0,0.0,105.53500366210938,,,,,,,,,,,,,,,market
2021-02-16 08:00:08+00:00,,,,,,,,,1111.0,News,nyt://article/16b5151b-5e8a-5c92-bb6e-9c3446bec249,"Government antitrust lawsuits have created openings for numerous private cases against Big Tech, with more expected to come. If successful, the cases could cost them dearly.","Google is facing antitrust cases from Europe’s top competition enforcer, the Justice Department and attorneys general from more than 30 states and territories.","Government antitrust lawsuits have created openings for numerous private cases against Big Tech, with more expected to come. If successful, the cases could cost them dearly.",Big Tech’s Next Big Problem Could Come From People Like ‘Mr. Sweepy’,"Government antitrust lawsuits have created openings for numerous private cases against Big Tech, with more expected to come. If successful, the cases could cost them dearly. Google is facing antitrust cases from Europe’s top competition enforcer, the Justice Department and attorneys general from more than 30 states and territories. Government antitrust lawsuits have created openings for numerous private cases against Big Tech, with more expected to come. If successful, the cases could cost them dearly. Big Tech’s Next Big Problem Could Come From People Like ‘Mr. Sweepy’ ",5.0,1.0,0.1861111111111111,0.4083333333333333,0.0,0.0,media
2021-02-17 05:00:00+00:00,104.6989974975586,106.12200164794922,104.4175033569336,105.93099975585938,20294000.0,0.0,0.0,105.93099975585938,,,,,,,,,,,,,,,market
2021-02-17 12:57:49+00:00,,,,,,,,,1222.0,News,nyt://article/d4daa560-06f1-5592-a76c-0719b81b1a77,Pathbreaking legislation showed that even a small nation can get the tech giant to bend. But the United States seems unlikely to follow.,"SYDNEY, Australia — Just a few weeks after Google threatened to leave Australia if the government forced tech platforms to pay for news, the search giant is suddenly showering money on its most demanding critics.",Pathbreaking legislation showed that even a small nation can get the tech giant to bend. But the United States seems unlikely to follow.,Google Is Suddenly Paying for News in Australia. What About Everywhere Else?,"Pathbreaking legislation showed that even a small nation can get the tech giant to bend. But the United States seems unlikely to follow. SYDNEY, Australia — Just a few weeks after Google threatened to leave Australia if the government forced tech platforms to pay for news, the search giant is suddenly showering money on its most demanding critics. Pathbreaking legislation showed that even a small nation can get the tech giant to bend. But the United States seems unlikely to follow. Google Is Suddenly Paying for News in Australia. What About Everywhere Else? ",5.0,2.0,-0.125,0.55,0.0,0.0,media
2021-02-17 15:32:03+00:00,,,,,,,,,1260.0,News,nyt://article/a52c8d5e-d5a4-5cd4-a187-c66d3f974e93,"With Australia moving to make the tech companies pay for news, Facebook took a hard line, while Google has struck deals to pay publishers.","SAN FRANCISCO — For months, Facebook and Google have been locked in a stare-down with news publishers and lawmakers in Australia.","With Australia moving to make the tech companies pay for news, Facebook took a hard line, while Google has struck deals to pay publishers.","Facebook Blocks News in Australia, Diverging With Google on Proposed Law","With Australia moving to make the tech companies pay for news, Facebook took a hard line, while Google has struck deals to pay publishers. SAN FRANCISCO — For months, Facebook and Google have been locked in a stare-down with news publishers and lawmakers in Australia. With Australia moving to make the tech companies pay for news, Facebook took a hard line, while Google has struck deals to pay publishers. Facebook Blocks News in Australia, Diverging With Google on Proposed Law ",3.0,4.0,-0.2916666666666667,0.5416666666666666,-0.9380233883857728,-2.0,media
2021-02-18 05:00:00+00:00,105.25,106.09950256347656,104.66649627685548,105.29049682617188,22546000.0,0.0,0.0,105.29049682617188,,,,,,,,,,,,,,,market
2021-02-18 18:03:22+00:00,,,,,,,,,1259.0,News,nyt://article/d537fc0f-ca2c-539e-a64a-056f53df6998,A big question about the future of commerce is how local businesses will succeed online.,This article is part of the On Tech newsletter. You can sign up here to receive it weekdays.,A big question about the future of commerce is how local businesses will succeed online.,Who Wins the (Online) Corner Store?,A big question about the future of commerce is how local businesses will succeed online. This article is part of the On Tech newsletter. You can sign up here to receive it weekdays. A big question about the future of commerce is how local businesses will succeed online. Who Wins the (Online) Corner Store? ,3.0,0.0,0.0428571428571428,0.0928571428571428,0.0,0.0,media
2021-02-18 23:57:55+00:00,,,,,,,,,1141.0,Op-Ed,nyt://article/d6118088-326f-5349-8d08-d61433b9e51c,What to make of a proposed law that would require tech companies to pay for news that appears on their platforms.,"To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android.",What to make of a proposed law that would require tech companies to pay for news that appears on their platforms.,A New-Media Showdown in Australia,"What to make of a proposed law that would require tech companies to pay for news that appears on their platforms. To hear more audio stories from publishers like The New York Times, download Audm for iPhone or Android. What to make of a proposed law that would require tech companies to pay for news that appears on their platforms. A New-Media Showdown in Australia ",5.0,0.0,0.3181818181818182,0.4772727272727273,0.0,0.0,media
